name,location,yearborn,vocabsize,samplesize,decade
DMX,East,1970,3514,30998,2
Rakim,East,1968,2977,13089,1
Mos Def,East,1973,4012,22867,2
Puffy,East,1969,3371,19992,1
A Tribe Called Quest,East,1970,4868,30460,2
Joey Badass,East,1995,4274,29740,4
Action Bronson,East,1983,4445,19428,3
A$AP Rocky,East,1988,4111,26819,3
Nas,East,1973,6307,42636,2
50 cent,East,1975,4127,41698,2
Public Enemy,East,1960,3638,21953,1
Wu-Tang Clan,East,1969,7456,43061,1
Notorious B.I.G.,East,1972,5582,45953,2
Jay-Z,East,1969,5632,40510,1
Flatbush Zombies,East,1989,3991,20927,3
MF Doom,East,1971,3842,16759,2
Jeezy,South,1977,3841,34104,2
Bun B,South,1973,4305,37685,2
Killer Mike,South,1975,3716,18815,2
Missy Elliot,South,1971,3925,30189,2
J. Cole,South,1985,4538,45750,3
Big Boi,South,1975,3685,24365,2
T.I.,South,1980,5123,47916,3
Big K.R.I.T.,South,1986,4594,39477,3
Scarface,South,1970,3581,24148,2
Ludacris,South,1977,4986,32992,2
Outkast,South,1975,6140,45001,2
Lil Wayne,South,1982,6024,51326,3
2 Chainz,South,1977,3915,28615,2
Eminem,Midwest,1972,7112,68610,2
Tech N9ne,Midwest,1971,5991,43038,2
Bone Thugs-N-Harmony,Midwest,1974,5182,56607,2
Twista,Midwest,1973,4644,37162,2
Chance The Rapper,Midwest,1993,3924,27055,4
Common,Midwest,1972,3305,18035,2
Kanye West,Midwest,1977,6489,68545,2
Big Sean,Midwest,1988,4077,36853,3
Lupe Fiasco,Midwest,1982,7403,58246,3
KiD CuDi,Midwest,1984,3048,26047,3
Obie Trice,Midwest,1977,3465,19111,2
Atmosphere,Midwest,1971,5292,34494,2
Danny Brown,Midwest,1981,3750,23702,3
Freddie Gibbs,Midwest,1982,3841,32530,3
Vince Staples,West,1993,3164,22700,4
"Tyler, the Creator",West,1991,5268,42612,4
Jay Rock,West,1985,3920,26561,3
YG,West,1990,2865,26877,4
ScHoolboy Q,West,1986,4447,34878,3
Kurupt,West,1972,4889,35620,2
The Game,West,1979,5018,37162,2
Warren G,West,1970,3787,23149,2
Nate Dogg,West,1969,1774,10058,1
Kendrick Lamar,West,1987,5600,52097,3
Dr. Dre,West,1965,4853,37545,1
Snoop Dogg,West,1971,4245,32073,2
Ice Cube,West,1969,4167,29448,1
Tupac,West,1971,5850,63577,2
